crime_id,district,police_station,crime_type,date,latitude,longitude,victim_age,offender_age,status,repeat_offender
CR000174,Vijayapura,Vijayapura PS 4,Vehicle Theft,2023-08-30,16.837167,75.732627,74,56,Closed,0
CR000175,Mysuru,Mysuru PS 4,Fraud,2025-05-01,12.259166,76.664671,38,18,Closed,0
CR000176,Mangaluru,Mangaluru PS 5,Robbery,2023-03-27,12.95436,74.795051,72,43,Closed,0
CR000177,Mysuru,Mysuru PS 2,Theft,2024-06-21,12.305855,76.691933,29,44,Charge Sheet Filed,0
CR000178,Dharwad,Dharwad PS 1,Theft,2023-05-27,15.500859,75.098569,45,19,Under Investigation,0
CR000179,Tumakuru,Tumakuru PS 1,Theft,2023-03-30,13.356968,77.122096,30,48,Open,0
CR000180,Mysuru,Mysuru PS 5,Fraud,2024-05-08,12.290224,76.677791,51,35,Open,0
CR000181,Belagavi,Belagavi PS 5,Cybercrime,2024-10-02,15.855725,74.446266,42,38,Closed,0
CR000182,Vijayapura,Vijayapura PS 5,Cybercrime,2025-04-07,16.94081,75.765599,49,52,Charge Sheet Filed,0
CR000183,Belagavi,Belagavi PS 2,Burglary,2025-02-15,15.898788,74.481458,65,19,Under Investigation,1
CR000184,Vijayapura,Vijayapura PS 1,Assault,2023-05-13,16.902469,75.618797,61,53,Closed,0
CR000185,Kalaburagi,Kalaburagi PS 2,Assault,2025-06-09,17.395638,76.838643,60,33,Closed,0
CR000186,Tumakuru,Tumakuru PS 4,Cybercrime,2023-02-20,13.303202,77.086966,21,63,Closed,1
CR000187,Belagavi,Belagavi PS 2,Assault,2024-10-31,15.800219,74.544739,21,43,Open,0
CR000188,Kalaburagi,Kalaburagi PS 4,Burglary,2023-02-08,17.422031,76.845414,73,59,Open,0
CR000189,Dharwad,Dharwad PS 4,Assault,2025-06-04,15.470096,75.076007,73,62,Under Investigation,0
CR000190,Kalaburagi,Kalaburagi PS 5,Fraud,2023-08-08,17.2946,76.801155,27,41,Under Investigation,0
CR000191,Vijayapura,Vijayapura PS 1,Burglary,2025-05-08,16.79428,75.754746,36,53,Charge Sheet Filed,0
CR000192,Tumakuru,Tumakuru PS 2,Cybercrime,2024-11-06,13.32866,77.044625,22,64,Open,0
CR000193,Mysuru,Mysuru PS 1,Robbery,2024-10-22,12.357029,76.72057,49,28,Under Investigation,0
CR000194,Tumakuru,Tumakuru PS 1,Burglary,2023-11-16,13.361627,77.062385,20,59,Under Investigation,0
CR000195,Tumakuru,Tumakuru PS 1,Cybercrime,2023-10-07,13.369349,77.18242,56,62,Under Investigation,0
CR000196,Shivamogga,Shivamogga PS 1,Assault,2025-06-17,13.845538,75.505444,23,58,Closed,0
CR000197,Bengaluru Urban,Bengaluru PS 4,Burglary,2024-05-31,12.981408,77.564506,25,55,Charge Sheet Filed,0
CR000198,Mangaluru,Mangaluru PS 4,Vehicle Theft,2023-02-27,12.975483,74.795518,40,61,Under Investigation,0
CR000199,Belagavi,Belagavi PS 2,Robbery,2025-03-08,15.893122,74.407899,53,22,Open,0
CR000200,Tumakuru,Tumakuru PS 2,Fraud,2024-10-31,13.420073,77.085661,34,33,Charge Sheet Filed,1
CR000201,Belagavi,Belagavi PS 5,Robbery,2023-12-14,15.892966,74.535905,18,47,Open,0
CR000202,Mangaluru,Mangaluru PS 2,Drug Offence,2025-01-12,12.929003,74.906096,29,55,Charge Sheet Filed,0
CR000203,Dharwad,Dharwad PS 1,Robbery,2023-04-24,15.401063,74.930908,19,44,Open,0
CR000204,Belagavi,Belagavi PS 4,Fraud,2024-02-11,15.872151,74.471175,32,39,Charge Sheet Filed,1
CR000205,Vijayapura,Vijayapura PS 4,Robbery,2024-07-14,16.834291,75.705056,52,47,Charge Sheet Filed,0
CR000206,Mangaluru,Mangaluru PS 3,Drug Offence,2023-01-07,12.888744,74.844182,38,52,Under Investigation,0
CR000207,Belagavi,Belagavi PS 2,Fraud,2025-02-26,15.885314,74.503711,19,42,Open,1
CR000208,Dharwad,Dharwad PS 1,Fraud,2023-12-02,15.426379,75.034285,20,52,Open,1
CR000209,Shivamogga,Shivamogga PS 2,Drug Offence,2024-06-20,13.924498,75.56466,29,49,Charge Sheet Filed,0
CR000210,Dharwad,Dharwad PS 2,Vehicle Theft,2025-04-07,15.461353,74.996265,40,36,Closed,0
CR000211,Belagavi,Belagavi PS 2,Burglary,2023-12-11,15.857133,74.480846,26,40,Closed,0
CR000212,Shivamogga,Shivamogga PS 1,Assault,2023-07-09,13.891412,75.540077,33,50,Charge Sheet Filed,0
CR000213,Ballari,Ballari PS 1,Vehicle Theft,2023-12-25,15.109759,76.896033,53,55,Closed,0
CR000214,Shivamogga,Shivamogga PS 4,Robbery,2024-07-27,13.866259,75.63537,44,45,Under Investigation,1
CR000215,Shivamogga,Shivamogga PS 5,Fraud,2024-10-06,13.928405,75.559384,44,38,Under Investigation,0
CR000216,Shivamogga,Shivamogga PS 2,Robbery,2025-04-05,13.952777,75.50842,30,38,Under Investigation,0
CR000217,Shivamogga,Shivamogga PS 5,Burglary,2023-06-22,13.923783,75.546342,66,28,Closed,0
CR000218,Kalaburagi,Kalaburagi PS 5,Burglary,2024-05-24,17.307536,76.79006,35,57,Closed,0
CR000219,Dharwad,Dharwad PS 5,Fraud,2024-07-07,15.473144,75.018155,58,34,Charge Sheet Filed,0
CR000220,Bengaluru Urban,Bengaluru PS 2,Assault,2024-07-13,13.005496,77.570204,57,38,Charge Sheet Filed,0
CR000221,Mysuru,Mysuru PS 3,Fraud,2023-07-19,12.314123,76.626552,40,41,Open,0
CR000222,Bengaluru Urban,Bengaluru PS 5,Drug Offence,2025-04-24,13.026253,77.623368,52,41,Open,1
CR000223,Shivamogga,Shivamogga PS 2,Robbery,2024-01-01,13.876067,75.479168,22,47,Under Investigation,0
CR000224,Vijayapura,Vijayapura PS 4,Theft,2023-08-11,16.79602,75.745477,26,19,Closed,0
CR000225,Bengaluru Urban,Bengaluru PS 4,Fraud,2025-04-15,13.003684,77.655831,72,27,Open,0
CR000226,Ballari,Ballari PS 2,Fraud,2025-02-19,15.215823,76.946792,49,49,Charge Sheet Filed,0
CR000227,Vijayapura,Vijayapura PS 1,Drug Offence,2024-02-06,16.800461,75.645935,31,42,Under Investigation,1
CR000228,Dharwad,Dharwad PS 5,Assault,2023-10-15,15.442861,75.00767,38,52,Under Investigation,1
CR000229,Kalaburagi,Kalaburagi PS 1,Assault,2023-08-21,17.436147,76.868734,38,25,Under Investigation,0
CR000230,Kalaburagi,Kalaburagi PS 4,Drug Offence,2023-07-22,17.38594,76.79433,42,39,Charge Sheet Filed,0
CR000231,Mysuru,Mysuru PS 2,Vehicle Theft,2023-08-01,12.336434,76.668296,48,32,Closed,0
CR000232,Mangaluru,Mangaluru PS 3,Vehicle Theft,2024-12-01,12.947101,74.927762,71,36,Closed,0
CR000233,Kalaburagi,Kalaburagi PS 4,Robbery,2023-10-08,17.298581,76.858204,59,33,Charge Sheet Filed,0
CR000234,Shivamogga,Shivamogga PS 3,Theft,2025-06-18,13.919449,75.525574,59,51,Closed,0
CR000235,Shivamogga,Shivamogga PS 3,Cybercrime,2023-03-07,13.989732,75.537611,69,53,Under Investigation,1
CR000236,Vijayapura,Vijayapura PS 4,Theft,2023-01-14,16.87155,75.74989,37,28,Charge Sheet Filed,0
CR000237,Kalaburagi,Kalaburagi PS 3,Vehicle Theft,2024-11-28,17.288841,76.729594,37,27,Charge Sheet Filed,0
CR000238,Vijayapura,Vijayapura PS 5,Fraud,2024-04-13,16.80939,75.650961,34,24,Charge Sheet Filed,0
CR000239,Belagavi,Belagavi PS 5,Drug Offence,2024-11-28,15.942766,74.592031,41,51,Under Investigation,1
CR000240,Belagavi,Belagavi PS 1,Robbery,2025-05-27,15.872455,74.456829,29,47,Under Investigation,0
CR000241,Dharwad,Dharwad PS 3,Drug Offence,2024-11-15,15.43731,74.963498,72,50,Under Investigation,0
CR000242,Bengaluru Urban,Bengaluru PS 3,Assault,2025-02-01,13.010255,77.638711,71,62,Open,0
CR000243,Dharwad,Dharwad PS 4,Drug Offence,2023-02-16,15.447576,74.959828,31,28,Closed,0
CR000244,Shivamogga,Shivamogga PS 1,Assault,2024-07-26,13.9658,75.651877,71,62,Under Investigation,0
CR000245,Belagavi,Belagavi PS 5,Cybercrime,2024-03-01,15.829129,74.524137,22,46,Charge Sheet Filed,0
CR000246,Bengaluru Urban,Bengaluru PS 5,Burglary,2024-12-04,12.916029,77.592018,21,56,Closed,0
CR000247,Bengaluru Urban,Bengaluru PS 1,Assault,2025-04-17,12.957889,77.544634,37,41,Open,1
CR000248,Ballari,Ballari PS 4,Burglary,2024-02-18,15.183717,76.886767,27,33,Charge Sheet Filed,0
CR000249,Vijayapura,Vijayapura PS 1,Vehicle Theft,2024-08-04,16.829132,75.672639,73,60,Charge Sheet Filed,0
CR000250,Tumakuru,Tumakuru PS 5,Assault,2024-11-20,13.252758,77.049668,32,35,Charge Sheet Filed,0
CR000251,Dharwad,Dharwad PS 5,Burglary,2024-10-27,15.380773,74.981347,74,54,Under Investigation,1
CR000252,Shivamogga,Shivamogga PS 3,Robbery,2024-12-30,13.902036,75.514898,68,42,Open,0
CR000253,Tumakuru,Tumakuru PS 5,Theft,2023-06-10,13.319562,77.073908,59,24,Under Investigation,0
CR000254,Bengaluru Urban,Bengaluru PS 5,Vehicle Theft,2023-12-20,13.022203,77.480393,56,39,Open,0
CR000255,Mangaluru,Mangaluru PS 2,Theft,2025-04-21,12.935928,74.901197,51,33,Charge Sheet Filed,0
CR000256,Kalaburagi,Kalaburagi PS 4,Drug Offence,2023-10-21,17.320555,76.903044,68,49,Closed,1
CR000257,Vijayapura,Vijayapura PS 4,Fraud,2025-06-02,16.757894,75.71475,38,32,Under Investigation,0
CR000258,Tumakuru,Tumakuru PS 2,Assault,2023-01-26,13.43233,77.201948,73,20,Charge Sheet Filed,0
CR000259,Vijayapura,Vijayapura PS 4,Cybercrime,2025-02-12,16.790032,75.603501,67,60,Closed,0
CR000260,Ballari,Ballari PS 4,Burglary,2023-01-08,15.185361,76.887993,53,54,Open,0
CR000261,Tumakuru,Tumakuru PS 2,Burglary,2025-04-07,13.390029,77.133818,24,33,Closed,0
CR000262,Mysuru,Mysuru PS 3,Drug Offence,2024-04-30,12.279061,76.619218,25,54,Charge Sheet Filed,0
CR000263,Shivamogga,Shivamogga PS 4,Fraud,2024-01-01,13.931111,75.638711,33,18,Closed,0
CR000264,Shivamogga,Shivamogga PS 5,Fraud,2023-09-26,13.949394,75.529482,20,50,Charge Sheet Filed,0
CR000265,Mysuru,Mysuru PS 2,Fraud,2024-10-06,12.319989,76.627629,23,36,Charge Sheet Filed,0
CR000266,Mysuru,Mysuru PS 4,Assault,2024-04-01,12.291242,76.527398,20,29,Charge Sheet Filed,0
CR000267,Shivamogga,Shivamogga PS 4,Drug Offence,2023-08-06,13.917953,75.549759,69,51,Open,0
CR000268,Mysuru,Mysuru PS 2,Cybercrime,2023-10-06,12.219878,76.701593,22,61,Closed,1
CR000269,Belagavi,Belagavi PS 1,Assault,2025-06-11,15.790748,74.557084,57,45,Closed,0
CR000270,Tumakuru,Tumakuru PS 4,Assault,2023-01-01,13.31544,77.139877,20,21,Under Investigation,0
CR000271,Mangaluru,Mangaluru PS 5,Cybercrime,2023-11-09,12.965534,74.790163,31,53,Charge Sheet Filed,0
CR000272,Tumakuru,Tumakuru PS 3,Assault,2025-04-24,13.35501,77.138328,23,44,Closed,0
CR000273,Mysuru,Mysuru PS 4,Vehicle Theft,2025-04-19,12.283886,76.588713,31,37,Open,0
CR000274,Ballari,Ballari PS 2,Fraud,2024-12-27,15.158812,76.886579,63,20,Under Investigation,0
CR000275,Dharwad,Dharwad PS 5,Robbery,2024-12-18,15.412128,75.062099,72,36,Closed,0
CR000276,Ballari,Ballari PS 5,Vehicle Theft,2024-11-06,15.128227,76.903934,50,42,Under Investigation,0
CR000277,Belagavi,Belagavi PS 1,Cybercrime,2023-11-30,15.897215,74.583231,58,33,Open,1
CR000278,Belagavi,Belagavi PS 3,Drug Offence,2024-05-08,15.853203,74.555794,22,37,Open,0
CR000279,Bengaluru Urban,Bengaluru PS 5,Vehicle Theft,2023-07-20,12.984858,77.626697,34,51,Charge Sheet Filed,1
CR000280,Ballari,Ballari PS 5,Robbery,2024-03-06,15.083379,76.915903,36,43,Charge Sheet Filed,0
CR000281,Ballari,Ballari PS 5,Cybercrime,2024-07-03,15.221398,76.958506,21,24,Charge Sheet Filed,0
CR000282,Mangaluru,Mangaluru PS 4,Vehicle Theft,2024-08-01,12.935312,74.863167,51,44,Closed,1
CR000283,Ballari,Ballari PS 1,Burglary,2024-07-26,15.108812,76.919548,25,36,Charge Sheet Filed,0
CR000284,Tumakuru,Tumakuru PS 5,Vehicle Theft,2025-01-22,13.312769,77.214912,65,62,Charge Sheet Filed,0
CR000285,Mangaluru,Mangaluru PS 1,Fraud,2025-05-30,12.89864,74.818392,38,59,Closed,0
CR000286,Tumakuru,Tumakuru PS 1,Drug Offence,2024-07-02,13.383386,77.072236,38,56,Closed,1
CR000287,Belagavi,Belagavi PS 3,Vehicle Theft,2023-05-07,15.81428,74.422014,61,36,Charge Sheet Filed,1
CR000288,Shivamogga,Shivamogga PS 5,Assault,2024-03-20,13.975962,75.540981,56,45,Under Investigation,0
CR000289,Tumakuru,Tumakuru PS 3,Fraud,2023-12-09,13.381435,77.127759,66,64,Charge Sheet Filed,0
CR000290,Mysuru,Mysuru PS 4,Fraud,2024-11-03,12.188209,76.603442,36,64,Charge Sheet Filed,0
CR000291,Bengaluru Urban,Bengaluru PS 1,Assault,2024-01-13,13.028324,77.55398,19,46,Open,0
CR000292,Belagavi,Belagavi PS 3,Vehicle Theft,2023-09-23,15.792661,74.49804,26,56,Charge Sheet Filed,0
CR000293,Mangaluru,Mangaluru PS 3,Vehicle Theft,2024-05-28,12.978205,74.861843,47,57,Under Investigation,0
CR000294,Belagavi,Belagavi PS 3,Theft,2023-11-07,15.822264,74.502342,38,48,Open,0
CR000295,Tumakuru,Tumakuru PS 4,Vehicle Theft,2024-03-13,13.326101,77.15518,62,26,Open,1
CR000296,Mysuru,Mysuru PS 3,Cybercrime,2023-06-05,12.3706,76.662261,40,57,Closed,0
CR000297,Vijayapura,Vijayapura PS 3,Theft,2023-04-28,16.881827,75.766335,56,51,Charge Sheet Filed,0
CR000298,Kalaburagi,Kalaburagi PS 4,Vehicle Theft,2024-07-21,17.341083,76.728504,35,45,Closed,0
CR000299,Bengaluru Urban,Bengaluru PS 1,Fraud,2024-07-29,12.890155,77.658224,69,29,Under Investigation,0
CR000300,Dharwad,Dharwad PS 1,Vehicle Theft,2024-03-09,15.435208,75.007077,20,28,Open,0
CR000301,Mangaluru,Mangaluru PS 3,Drug Offence,2023-08-22,12.833732,74.811011,32,47,Under Investigation,1
CR000302,Shivamogga,Shivamogga PS 2,Assault,2025-05-18,13.798711,75.507066,35,26,Open,0
CR000303,Dharwad,Dharwad PS 1,Vehicle Theft,2025-01-05,15.485348,74.905852,54,58,Open,0
CR000304,Mangaluru,Mangaluru PS 5,Cybercrime,2023-12-09,12.824047,74.828866,49,62,Closed,0
CR000305,Shivamogga,Shivamogga PS 4,Vehicle Theft,2023-10-27,13.938442,75.63111,18,45,Closed,0
CR000306,Belagavi,Belagavi PS 5,Robbery,2025-05-15,15.723186,74.4834,34,52,Charge Sheet Filed,0
CR000307,Mangaluru,Mangaluru PS 1,Drug Offence,2025-01-31,13.000043,74.841645,25,45,Open,0
CR000308,Dharwad,Dharwad PS 3,Robbery,2023-03-05,15.542122,75.085895,71,62,Closed,1
CR000309,Shivamogga,Shivamogga PS 3,Robbery,2024-04-20,13.937968,75.54836,58,63,Under Investigation,1
CR000310,Bengaluru Urban,Bengaluru PS 3,Cybercrime,2024-10-27,12.970926,77.614126,49,23,Closed,0
CR000311,Dharwad,Dharwad PS 3,Theft,2023-08-04,15.563017,74.949934,74,34,Closed,1
CR000312,Mysuru,Mysuru PS 4,Cybercrime,2024-11-17,12.316535,76.713996,62,52,Charge Sheet Filed,1
CR000313,Ballari,Ballari PS 4,Vehicle Theft,2025-04-28,15.070168,76.969554,25,36,Closed,1
CR000314,Shivamogga,Shivamogga PS 5,Robbery,2024-05-08,13.966035,75.524982,67,49,Under Investigation,0
CR000315,Belagavi,Belagavi PS 2,Burglary,2023-11-16,15.801117,74.428719,19,58,Charge Sheet Filed,0
CR000316,Tumakuru,Tumakuru PS 3,Cybercrime,2024-01-05,13.388556,77.126654,24,47,Closed,0
CR000317,Dharwad,Dharwad PS 1,Vehicle Theft,2023-01-01,15.467929,75.015062,52,19,Closed,0
CR000318,Tumakuru,Tumakuru PS 2,Fraud,2024-01-19,13.364416,77.008208,31,30,Open,0
CR000319,Belagavi,Belagavi PS 3,Fraud,2024-06-11,15.813904,74.514508,51,59,Charge Sheet Filed,0
CR000320,Mysuru,Mysuru PS 2,Burglary,2023-01-13,12.240717,76.671215,51,56,Closed,1
CR000321,Ballari,Ballari PS 3,Fraud,2025-01-02,15.196915,76.935392,34,58,Under Investigation,1
CR000322,Shivamogga,Shivamogga PS 3,Vehicle Theft,2025-02-25,13.887166,75.584852,34,40,Charge Sheet Filed,0
CR000323,Vijayapura,Vijayapura PS 4,Drug Offence,2024-07-19,16.840683,75.685418,31,45,Under Investigation,1
CR000324,Ballari,Ballari PS 4,Vehicle Theft,2023-02-28,15.10246,76.965896,72,48,Under Investigation,1
CR000325,Ballari,Ballari PS 2,Robbery,2023-03-16,15.106554,76.844482,74,48,Open,0
CR000326,Vijayapura,Vijayapura PS 2,Drug Offence,2024-12-26,16.813805,75.71776,67,25,Open,0
CR000327,Tumakuru,Tumakuru PS 5,Assault,2024-10-12,13.332428,77.10848,26,44,Under Investigation,0
CR000328,Dharwad,Dharwad PS 2,Robbery,2025-03-29,15.501445,75.000931,65,29,Closed,0
CR000329,Vijayapura,Vijayapura PS 2,Vehicle Theft,2025-04-07,16.901337,75.756311,27,64,Closed,0
CR000330,Shivamogga,Shivamogga PS 1,Drug Offence,2025-05-25,13.949013,75.527901,42,47,Open,0
CR000331,Belagavi,Belagavi PS 3,Assault,2023-10-20,15.842728,74.475191,65,56,Charge Sheet Filed,1
CR000332,Belagavi,Belagavi PS 2,Drug Offence,2023-08-15,15.824293,74.490311,58,30,Under Investigation,0
CR000333,Dharwad,Dharwad PS 2,Drug Offence,2024-10-10,15.44037,75.11299,73,39,Open,0
CR000334,Kalaburagi,Kalaburagi PS 5,Vehicle Theft,2023-06-11,17.363344,76.826079,53,35,Closed,0
CR000335,Shivamogga,Shivamogga PS 4,Drug Offence,2025-04-01,13.939515,75.560689,60,52,Open,0
CR000336,Mangaluru,Mangaluru PS 2,Vehicle Theft,2023-02-13,12.929019,74.824255,30,54,Under Investigation,0
CR000337,Mangaluru,Mangaluru PS 1,Assault,2024-02-02,12.903198,74.72406,64,55,Open,1
CR000338,Dharwad,Dharwad PS 5,Cybercrime,2024-02-13,15.460023,75.035156,55,18,Charge Sheet Filed,0
CR000339,Bengaluru Urban,Bengaluru PS 4,Burglary,2025-03-05,12.933443,77.601388,64,47,Open,0
CR000340,Mangaluru,Mangaluru PS 5,Theft,2023-02-02,12.871769,74.892562,74,29,Charge Sheet Filed,0
CR000341,Shivamogga,Shivamogga PS 4,Vehicle Theft,2024-10-08,13.94769,75.606526,49,28,Charge Sheet Filed,0
CR000342,Tumakuru,Tumakuru PS 5,Fraud,2023-02-28,13.321109,77.092019,58,46,Under Investigation,0
CR000343,Kalaburagi,Kalaburagi PS 4,Burglary,2024-05-30,17.356555,76.836881,45,39,Open,0
CR000344,Vijayapura,Vijayapura PS 4,Robbery,2023-12-28,16.773343,75.66303,30,25,Charge Sheet Filed,1
CR000345,Bengaluru Urban,Bengaluru PS 1,Robbery,2024-07-17,13.033759,77.549659,74,64,Closed,0
CR000346,Mysuru,Mysuru PS 2,Theft,2025-05-31,12.241346,76.631609,67,55,Closed,0
