district,crime_count,repeat_offenders,crime_score,offender_score,CRI,Risk_Level
Tumakuru,1027,215,98.46596356663471,98.17351598173516,98.37822929116484,Critical
Shivamogga,1043,206,100.0,94.06392694063926,98.21917808219177,Critical
Mangaluru,1028,210,98.56184084372003,95.8904109589041,97.76041187827525,Critical
Mysuru,1004,219,96.2607861936721,100.0,97.38255033557047,Critical
Dharwad,1014,208,97.2195589645254,94.97716894977168,96.54684196009929,Critical
Bengaluru Urban,1002,194,96.06903163950143,88.58447488584474,93.82366461340442,Critical
Belagavi,969,209,92.90508149568552,95.4337899543379,93.66369403328123,Critical
Ballari,995,192,95.39789069990412,87.67123287671232,93.07989335294658,Critical
Kalaburagi,960,191,92.04218600191754,87.21461187214612,90.5939137629861,Critical
Vijayapura,958,188,91.85043144774689,85.84474885844749,90.04872667095705,Critical
