district,crime_count,repeat_offenders,crime_score,offender_score,CRI,Risk_Level,anomaly_count,priority_score,patrol_rank,recommendation
Mangaluru,1028,210,98.56184084372003,95.8904109589041,97.76041187827524,Critical,29,84.00832950262019,1,Immediate Patrol
Belagavi,969,209,92.90508149568552,95.4337899543379,93.66369403328125,Critical,45,83.930955226625,2,Immediate Patrol
Kalaburagi,960,191,92.04218600191754,87.21461187214612,90.5939137629861,Critical,51,82.6751310103889,3,Immediate Patrol
Mysuru,1004,219,96.2607861936721,100.0,97.38255033557049,Critical,18,81.50604026845639,4,Immediate Patrol
Bengaluru Urban,1002,194,96.06903163950145,88.58447488584474,93.82366461340442,Critical,28,80.65893169072353,5,Immediate Patrol
Shivamogga,1043,206,100.0,94.06392694063926,98.21917808219176,Critical,3,79.1753424657534,6,High Priority
Tumakuru,1027,215,98.46596356663473,98.17351598173516,98.37822929116484,Critical,2,79.10258343293188,7,High Priority
Dharwad,1014,208,97.2195589645254,94.97716894977168,96.54684196009929,Critical,7,78.63747356807944,8,High Priority
Vijayapura,958,188,91.85043144774689,85.84474885844749,90.04872667095705,Critical,15,75.03898133676564,9,High Priority
Ballari,995,192,95.39789069990412,87.67123287671232,93.07989335294658,Critical,2,74.86391468235728,10,High Priority
